season,RoundNumber,EventName,Status,count
2018,5,Spanish Grand Prix,+3 Laps,1
2018,5,Spanish Grand Prix,Collision,3
2018,5,Spanish Grand Prix,Finished,5
2018,5,Spanish Grand Prix,Gearbox,1
2018,5,Spanish Grand Prix,Oil leak,1
2018,5,Spanish Grand Prix,Turbo,1
2018,6,Monaco Grand Prix,+1 Lap,3
2018,6,Monaco Grand Prix,+2 Laps,1
2018,6,Monaco Grand Prix,Collision,2
2018,6,Monaco Grand Prix,Finished,13
2018,6,Monaco Grand Prix,Gearbox,1
2018,7,Canadian Grand Prix,+1 Lap,8
2018,7,Canadian Grand Prix,+2 Laps,3
2018,7,Canadian Grand Prix,Collision,2
2018,7,Canadian Grand Prix,Exhaust,1
2018,7,Canadian Grand Prix,Finished,6
2018,8,French Grand Prix,+1 Lap,5
2018,8,French Grand Prix,Collision,2
2018,8,French Grand Prix,Engine,1
2018,8,French Grand Prix,Finished,10
2018,8,French Grand Prix,Puncture,1
2018,8,French Grand Prix,Wheel,1
2018,9,Austrian Grand Prix,+1 Lap,9
2018,9,Austrian Grand Prix,+2 Laps,2
2018,9,Austrian Grand Prix,Collision damage,1
2018,9,Austrian Grand Prix,Engine,1
2018,9,Austrian Grand Prix,Exhaust,1
2018,9,Austrian Grand Prix,Finished,3
2018,9,Austrian Grand Prix,Fuel pressure,1
2018,9,Austrian Grand Prix,Hydraulics,2
2018,10,British Grand Prix,Accident,1
2018,10,British Grand Prix,Brakes,1
2018,10,British Grand Prix,Collision,2
2018,10,British Grand Prix,Finished,14
2018,10,British Grand Prix,Power Unit,1
2018,10,British Grand Prix,Tyre,1
2018,11,German Grand Prix,+1 Lap,2
2018,11,German Grand Prix,Accident,1
2018,11,German Grand Prix,Engine,3
2018,11,German Grand Prix,Finished,13
2018,11,German Grand Prix,Retired,1
2018,12,Hungarian Grand Prix,+1 Lap,8
2018,12,Hungarian Grand Prix,+2 Laps,3
2018,12,Hungarian Grand Prix,Finished,6
2018,12,Hungarian Grand Prix,Gearbox,1
2018,12,Hungarian Grand Prix,Power loss,1
2018,12,Hungarian Grand Prix,Suspension,1
2018,13,Belgian Grand Prix,+1 Lap,6
2018,13,Belgian Grand Prix,Accident,3
2018,13,Belgian Grand Prix,Brakes,1
2018,13,Belgian Grand Prix,Finished,9
2018,13,Belgian Grand Prix,Retired,1
2018,14,Italian Grand Prix,+1 Lap,8
2018,14,Italian Grand Prix,Brakes,1
2018,14,Italian Grand Prix,Disqualified,1
2018,14,Italian Grand Prix,Engine,2
2018,14,Italian Grand Prix,Finished,8
2018,15,Singapore Grand Prix,+1 Lap,10
2018,15,Singapore Grand Prix,+2 Laps,2
2018,15,Singapore Grand Prix,Collision,1
2018,15,Singapore Grand Prix,Finished,7
2018,16,Russian Grand Prix,+1 Lap,8
2018,16,Russian Grand Prix,+2 Laps,3
2018,16,Russian Grand Prix,Brakes,2
2018,16,Russian Grand Prix,Finished,7
2018,17,Japanese Grand Prix,+1 Lap,8
2018,17,Japanese Grand Prix,Collision damage,1
2018,17,Japanese Grand Prix,Engine,1
2018,17,Japanese Grand Prix,Finished,9
2018,17,Japanese Grand Prix,Mechanical,1
2018,18,United States Grand Prix,+1 Lap,5
2018,18,United States Grand Prix,+2 Laps,1
2018,18,United States Grand Prix,Battery,1
2018,18,United States Grand Prix,Collision,1
2018,18,United States Grand Prix,Collision damage,2
2018,18,United States Grand Prix,Disqualified,2
2018,18,United States Grand Prix,Finished,8
2018,19,Mexican Grand Prix,+1 Lap,1
2018,19,Mexican Grand Prix,+2 Laps,10
2018,19,Mexican Grand Prix,+3 Laps,1
2018,19,Mexican Grand Prix,Brakes,1
2018,19,Mexican Grand Prix,Engine,2
2018,19,Mexican Grand Prix,Finished,4
2018,19,Mexican Grand Prix,Suspension,1
2018,20,Brazilian Grand Prix,+1 Lap,6
2018,20,Brazilian Grand Prix,+2 Laps,3
2018,20,Brazilian Grand Prix,Collision,1
2018,20,Brazilian Grand Prix,Finished,9
2018,20,Brazilian Grand Prix,Overheating,1
2018,21,Abu Dhabi Grand Prix,+1 Lap,7
2018,21,Abu Dhabi Grand Prix,Collision,1
2018,21,Abu Dhabi Grand Prix,Engine,2
2018,21,Abu Dhabi Grand Prix,Finished,8
2018,21,Abu Dhabi Grand Prix,Power loss,2
2019,1,Australian Grand Prix,+1 Lap,9
2019,1,Australian Grand Prix,+2 Laps,1
2019,1,Australian Grand Prix,+3 Laps,1
2019,1,Australian Grand Prix,Damage,1
2019,1,Australian Grand Prix,Engine,1
2019,1,Australian Grand Prix,Finished,6
2019,1,Australian Grand Prix,Wheel,1
2019,2,Bahrain Grand Prix,+1 Lap,4
2019,2,Bahrain Grand Prix,+2 Laps,1
2019,2,Bahrain Grand Prix,Collision damage,1
2019,2,Bahrain Grand Prix,Engine,1
2019,2,Bahrain Grand Prix,Finished,11
2019,2,Bahrain Grand Prix,Out of fuel,1
2019,2,Bahrain Grand Prix,Retired,1
2019,3,Chinese Grand Prix,+1 Lap,9
2019,3,Chinese Grand Prix,+2 Laps,2
2019,3,Chinese Grand Prix,Collision,2
2019,3,Chinese Grand Prix,Finished,6
2019,3,Chinese Grand Prix,Power Unit,1
2019,4,Azerbaijan Grand Prix,+1 Lap,5
2019,4,Azerbaijan Grand Prix,+2 Laps,2
2019,4,Azerbaijan Grand Prix,Brakes,1
2019,4,Azerbaijan Grand Prix,Collision,2
2019,4,Azerbaijan Grand Prix,Finished,9
2019,4,Azerbaijan Grand Prix,Transmission,1
2019,5,Spanish Grand Prix,+1 Lap,2
2019,5,Spanish Grand Prix,Collision,2
2019,5,Spanish Grand Prix,Finished,16
2019,6,Monaco Grand Prix,+1 Lap,7
2019,6,Monaco Grand Prix,+2 Laps,1
2019,6,Monaco Grand Prix,Collision,1
2019,6,Monaco Grand Prix,Finished,11
2019,7,Canadian Grand Prix,+1 Lap,10
2019,7,Canadian Grand Prix,+2 Laps,2
2019,7,Canadian Grand Prix,+3 Laps,1
2019,7,Canadian Grand Prix,Collision damage,1
2019,7,Canadian Grand Prix,Finished,5
2019,7,Canadian Grand Prix,Suspension,1
2019,8,French Grand Prix,+1 Lap,11
2019,8,French Grand Prix,+2 Laps,2
2019,8,French Grand Prix,Finished,6
2019,8,French Grand Prix,Retired,1
2019,9,Austrian Grand Prix,+1 Lap,12
2019,9,Austrian Grand Prix,+2 Laps,2
2019,9,Austrian Grand Prix,+3 Laps,1
2019,9,Austrian Grand Prix,Finished,5
2019,10,British Grand Prix,+1 Lap,4
2019,10,British Grand Prix,Collision,2
2019,10,British Grand Prix,Finished,13
2019,10,British Grand Prix,Spun off,1
2019,11,German Grand Prix,Accident,3
2019,11,German Grand Prix,Collision,1
2019,11,German Grand Prix,Exhaust,1
2019,11,German Grand Prix,Finished,13
2019,11,German Grand Prix,Power loss,1
2019,11,German Grand Prix,Spun off,1
2019,12,Hungarian Grand Prix,+1 Lap,10
2019,12,Hungarian Grand Prix,+2 Laps,4
2019,12,Hungarian Grand Prix,+3 Laps,1
2019,12,Hungarian Grand Prix,Finished,4
2019,12,Hungarian Grand Prix,Water pressure,1
2019,13,Belgian Grand Prix,+1 Lap,6
2019,13,Belgian Grand Prix,Accident,2
2019,13,Belgian Grand Prix,Engine,1
2019,13,Belgian Grand Prix,Finished,10
2019,13,Belgian Grand Prix,Power loss,1
2019,14,Italian Grand Prix,+1 Lap,8
2019,14,Italian Grand Prix,+2 Laps,1
2019,14,Italian Grand Prix,Engine,1
2019,14,Italian Grand Prix,Finished,8
2019,14,Italian Grand Prix,Hydraulics,1
2019,14,Italian Grand Prix,Wheel,1
2019,15,Singapore Grand Prix,Collision,2
2019,15,Singapore Grand Prix,Engine,1
2019,15,Singapore Grand Prix,Finished,17
2019,16,Russian Grand Prix,Brakes,2
2019,16,Russian Grand Prix,Collision,2
2019,16,Russian Grand Prix,Finished,15
2019,16,Russian Grand Prix,Power loss,1
2019,17,Japanese Grand Prix,+1 Lap,10
2019,17,Japanese Grand Prix,+2 Laps,2
2019,17,Japanese Grand Prix,Brakes,1
2019,17,Japanese Grand Prix,Disqualified,2
2019,17,Japanese Grand Prix,Finished,5
2019,18,Mexican Grand Prix,+1 Lap,6
2019,18,Mexican Grand Prix,+2 Laps,4
2019,18,Mexican Grand Prix,Finished,8
2019,18,Mexican Grand Prix,Overheating,1
2019,18,Mexican Grand Prix,Withdrew,1
2019,19,United States Grand Prix,+1 Lap,8
2019,19,United States Grand Prix,+2 Laps,1
2019,19,United States Grand Prix,Brakes,1
2019,19,United States Grand Prix,Finished,7
2019,19,United States Grand Prix,Oil leak,1
2019,19,United States Grand Prix,Suspension,2
2019,20,Brazilian Grand Prix,+1 Lap,1
2019,20,Brazilian Grand Prix,Collision,2
2019,20,Brazilian Grand Prix,Finished,15
2019,20,Brazilian Grand Prix,Power Unit,1
2019,20,Brazilian Grand Prix,Suspension,1
2019,21,Abu Dhabi Grand Prix,+1 Lap,11
2019,21,Abu Dhabi Grand Prix,+2 Laps,2
2019,21,Abu Dhabi Grand Prix,Brakes,1
2019,21,Abu Dhabi Grand Prix,Finished,6
2020,1,Austrian Grand Prix,Brakes,2
2020,1,Austrian Grand Prix,Electronics,2
2020,1,Austrian Grand Prix,Engine,1
2020,1,Austrian Grand Prix,Finished,11
2020,1,Austrian Grand Prix,Fuel pressure,1
2020,1,Austrian Grand Prix,Overheating,1
2020,1,Austrian Grand Prix,Suspension,1
2020,1,Austrian Grand Prix,Wheel,1
2020,2,Styrian Grand Prix,+1 Lap,7
2020,2,Styrian Grand Prix,+2 Laps,2
2020,2,Styrian Grand Prix,Collision damage,2
2020,2,Styrian Grand Prix,Finished,8
2020,2,Styrian Grand Prix,Overheating,1
2020,3,Hungarian Grand Prix,+1 Lap,13
2020,3,Hungarian Grand Prix,+5 Laps,1
2020,3,Hungarian Grand Prix,Engine,1
2020,3,Hungarian Grand Prix,Finished,5
2020,4,British Grand Prix,+1 Lap,1
2020,4,British Grand Prix,Accident,1
2020,4,British Grand Prix,Collision,1
2020,4,British Grand Prix,Finished,16
2020,4,British Grand Prix,Power Unit,1
2020,5,70th Anniversary Grand Prix,+1 Lap,6
2020,5,70th Anniversary Grand Prix,Finished,13
2020,5,70th Anniversary Grand Prix,Retired,1
2020,6,Spanish Grand Prix,+1 Lap,14
2020,6,Spanish Grand Prix,+2 Laps,2
2020,6,Spanish Grand Prix,Electronics,1
2020,6,Spanish Grand Prix,Finished,3
2020,7,Belgian Grand Prix,Accident,1
2020,7,Belgian Grand Prix,Debris,1
2020,7,Belgian Grand Prix,Exhaust,1
2020,7,Belgian Grand Prix,Finished,17
2020,8,Italian Grand Prix,Accident,1
2020,8,Italian Grand Prix,Brakes,1
2020,8,Italian Grand Prix,Finished,16
2020,8,Italian Grand Prix,Power Unit,2
2020,9,Tuscan Grand Prix,Brakes,1
2020,9,Tuscan Grand Prix,Collision,6
2020,9,Tuscan Grand Prix,Finished,12
2020,9,Tuscan Grand Prix,Puncture,1
2020,10,Russian Grand Prix,+1 Lap,8
2020,10,Russian Grand Prix,Accident,1
2020,10,Russian Grand Prix,Collision,1
2020,10,Russian Grand Prix,Finished,10
2020,11,Eifel Grand Prix,Collision,1
2020,11,Eifel Grand Prix,Finished,15
2020,11,Eifel Grand Prix,Gearbox,1
2020,11,Eifel Grand Prix,Power Unit,2
2020,11,Eifel Grand Prix,Radiator,1
2020,12,Portuguese Grand Prix,+1 Lap,13
2020,12,Portuguese Grand Prix,+2 Laps,2
2020,12,Portuguese Grand Prix,Collision damage,1
2020,12,Portuguese Grand Prix,Finished,4
2020,13,Emilia Romagna Grand Prix,Accident,1
2020,13,Emilia Romagna Grand Prix,Finished,15
2020,13,Emilia Romagna Grand Prix,Gearbox,1
2020,13,Emilia Romagna Grand Prix,Illness,1
2020,13,Emilia Romagna Grand Prix,Puncture,1
2020,13,Emilia Romagna Grand Prix,Water pressure,1
2020,14,Turkish Grand Prix,+1 Lap,6
2020,14,Turkish Grand Prix,Collision damage,2
2020,14,Turkish Grand Prix,Finished,10
2020,14,Turkish Grand Prix,Gearbox,1
2020,14,Turkish Grand Prix,Withdrew,1
2020,15,Bahrain Grand Prix,+1 Lap,8
2020,15,Bahrain Grand Prix,Collision,2
2020,15,Bahrain Grand Prix,Engine,1
2020,15,Bahrain Grand Prix,Finished,9
2020,16,Sakhir Grand Prix,Accident,1
2020,16,Sakhir Grand Prix,Collision,1
2020,16,Sakhir Grand Prix,Engine,1
2020,16,Sakhir Grand Prix,Finished,17
2020,17,Abu Dhabi Grand Prix,+1 Lap,8
2020,17,Abu Dhabi Grand Prix,+2 Laps,1
2020,17,Abu Dhabi Grand Prix,Finished,10
2020,17,Abu Dhabi Grand Prix,Transmission,1
2021,1,Bahrain Grand Prix,+1 Lap,5
2021,1,Bahrain Grand Prix,Accident,1
2021,1,Bahrain Grand Prix,Brakes,1
2021,1,Bahrain Grand Prix,Finished,11
2021,1,Bahrain Grand Prix,Retired,2
2021,2,Emilia Romagna Grand Prix,+1 Lap,1
2021,2,Emilia Romagna Grand Prix,+2 Laps,2
2021,2,Emilia Romagna Grand Prix,Collision,3
2021,2,Emilia Romagna Grand Prix,Finished,13
2021,2,Emilia Romagna Grand Prix,Gearbox,1
2021,3,Portuguese Grand Prix,+1 Lap,5
2021,3,Portuguese Grand Prix,+2 Laps,3
2021,3,Portuguese Grand Prix,Collision damage,1
2021,3,Portuguese Grand Prix,Finished,11
2021,4,Spanish Grand Prix,+1 Lap,10
2021,4,Spanish Grand Prix,+2 Laps,2
2021,4,Spanish Grand Prix,Electrical,1
2021,4,Spanish Grand Prix,Finished,7
2021,5,Monaco Grand Prix,+1 Lap,9
2021,5,Monaco Grand Prix,+3 Laps,2
2021,5,Monaco Grand Prix,Driveshaft,1
2021,5,Monaco Grand Prix,Finished,7
2021,5,Monaco Grand Prix,Wheel nut,1
2021,6,Azerbaijan Grand Prix,Accident,2
2021,6,Azerbaijan Grand Prix,Finished,16
2021,6,Azerbaijan Grand Prix,Gearbox,1
2021,6,Azerbaijan Grand Prix,Turbo,1
2021,7,French Grand Prix,+1 Lap,9
2021,7,French Grand Prix,Finished,11
2021,8,Styrian Grand Prix,+1 Lap,11
2021,8,Styrian Grand Prix,+2 Laps,1
2021,8,Styrian Grand Prix,+3 Laps,2
2021,8,Styrian Grand Prix,Collision,1
2021,8,Styrian Grand Prix,Engine,1
2021,8,Styrian Grand Prix,Finished,4
2021,9,Austrian Grand Prix,+1 Lap,7
2021,9,Austrian Grand Prix,+2 Laps,2
2021,9,Austrian Grand Prix,Collision,2
2021,9,Austrian Grand Prix,Finished,9
2021,10,British Grand Prix,+1 Lap,7
2021,10,British Grand Prix,Collision,1
2021,10,British Grand Prix,Finished,11
2021,10,British Grand Prix,Retired,1
2021,11,Hungarian Grand Prix,+1 Lap,4
2021,11,Hungarian Grand Prix,Collision,6
2021,11,Hungarian Grand Prix,Disqualified,1
2021,11,Hungarian Grand Prix,Finished,9
2021,12,Belgian Grand Prix,Finished,20
2021,13,Dutch Grand Prix,+1 Lap,8
2021,13,Dutch Grand Prix,+2 Laps,5
2021,13,Dutch Grand Prix,+3 Laps,1
2021,13,Dutch Grand Prix,Finished,3
2021,13,Dutch Grand Prix,Gearbox,1
2021,13,Dutch Grand Prix,Hydraulics,1
2021,13,Dutch Grand Prix,Power Unit,1
2021,14,Italian Grand Prix,Brakes,1
2021,14,Italian Grand Prix,Collision,2
2021,14,Italian Grand Prix,Finished,15
2021,14,Italian Grand Prix,Power Unit,1
2021,14,Italian Grand Prix,Suspension,1
2021,15,Russian Grand Prix,+1 Lap,6
2021,15,Russian Grand Prix,+2 Laps,1
2021,15,Russian Grand Prix,Accident,1
2021,15,Russian Grand Prix,Finished,11
2021,15,Russian Grand Prix,Oil leak,1
2021,16,Turkish Grand Prix,+1 Lap,9
2021,16,Turkish Grand Prix,+2 Laps,2
2021,16,Turkish Grand Prix,Finished,9
2021,17,United States Grand Prix,+1 Lap,7
2021,17,United States Grand Prix,+2 Laps,2
2021,17,United States Grand Prix,Finished,8
2021,17,United States Grand Prix,Mechanical,1
2021,17,United States Grand Prix,Rear wing,1
2021,17,United States Grand Prix,Suspension,1
2021,18,Mexico City Grand Prix,+1 Lap,8
2021,18,Mexico City Grand Prix,+2 Laps,4
2021,18,Mexico City Grand Prix,+3 Laps,1
2021,18,Mexico City Grand Prix,Collision,2
2021,18,Mexico City Grand Prix,Finished,5
2021,19,São Paulo Grand Prix,+1 Lap,10
2021,19,São Paulo Grand Prix,+2 Laps,2
2021,19,São Paulo Grand Prix,Collision damage,1
2021,19,São Paulo Grand Prix,Finished,6
2021,19,São Paulo Grand Prix,Power loss,1
2021,20,Qatar Grand Prix,+1 Lap,8
2021,20,Qatar Grand Prix,+2 Laps,2
2021,20,Qatar Grand Prix,Damage,1
2021,20,Qatar Grand Prix,Finished,8
2021,20,Qatar Grand Prix,Puncture,1
2021,21,Saudi Arabian Grand Prix,+1 Lap,3
2021,21,Saudi Arabian Grand Prix,Accident,1
2021,21,Saudi Arabian Grand Prix,Collision,3
2021,21,Saudi Arabian Grand Prix,Collision damage,1
2021,21,Saudi Arabian Grand Prix,Finished,12
2021,22,Abu Dhabi Grand Prix,+1 Lap,3
2021,22,Abu Dhabi Grand Prix,Accident,1
2021,22,Abu Dhabi Grand Prix,Brakes,1
2021,22,Abu Dhabi Grand Prix,Engine,1
2021,22,Abu Dhabi Grand Prix,Finished,11
2021,22,Abu Dhabi Grand Prix,Gearbox,2
2021,22,Abu Dhabi Grand Prix,Illness,1
2022,2,Saudi Arabian Grand Prix,+1 Lap,1
2022,2,Saudi Arabian Grand Prix,Accident,1
2022,2,Saudi Arabian Grand Prix,Collision damage,1
2022,2,Saudi Arabian Grand Prix,Cooling system,1
2022,2,Saudi Arabian Grand Prix,Finished,12
2022,2,Saudi Arabian Grand Prix,Gearbox,1
2022,2,Saudi Arabian Grand Prix,Power Unit,1
2022,2,Saudi Arabian Grand Prix,Water pump,1
2022,2,Saudi Arabian Grand Prix,Withdrew,1
2022,3,Australian Grand Prix,+1 Lap,5
2022,3,Australian Grand Prix,Accident,1
2022,3,Australian Grand Prix,Finished,12
2022,3,Australian Grand Prix,Fuel leak,1
2022,3,Australian Grand Prix,Spun off,1
2022,4,Emilia Romagna Grand Prix,+1 Lap,9
2022,4,Emilia Romagna Grand Prix,Collision,1
2022,4,Emilia Romagna Grand Prix,Collision damage,1
2022,4,Emilia Romagna Grand Prix,Finished,9
2022,5,Miami Grand Prix,Collision,2
2022,5,Miami Grand Prix,Finished,15
2022,5,Miami Grand Prix,Front wing,1
2022,5,Miami Grand Prix,Suspension,1
2022,5,Miami Grand Prix,Water leak,1
2022,6,Spanish Grand Prix,+1 Lap,7
2022,6,Spanish Grand Prix,+2 Laps,3
2022,6,Spanish Grand Prix,Finished,8
2022,6,Spanish Grand Prix,Power loss,1
2022,6,Spanish Grand Prix,Turbo,1
2022,7,Monaco Grand Prix,+1 Lap,3
2022,7,Monaco Grand Prix,Accident,1
2022,7,Monaco Grand Prix,Finished,14
2022,7,Monaco Grand Prix,Mechanical,1
2022,7,Monaco Grand Prix,Water pressure,1
2022,8,Azerbaijan Grand Prix,+1 Lap,5
2022,8,Azerbaijan Grand Prix,Finished,10
2022,8,Azerbaijan Grand Prix,Hydraulics,2
2022,8,Azerbaijan Grand Prix,Power Unit,2
2022,8,Azerbaijan Grand Prix,Vibrations,1
2022,9,Canadian Grand Prix,Accident,1
2022,9,Canadian Grand Prix,Engine,1
2022,9,Canadian Grand Prix,Finished,17
2022,9,Canadian Grand Prix,Gearbox,1
2022,10,British Grand Prix,Collision,3
2022,10,British Grand Prix,Collision damage,1
2022,10,British Grand Prix,Finished,14
2022,10,British Grand Prix,Fuel pump,1
2022,10,British Grand Prix,Gearbox,1
2022,11,Austrian Grand Prix,+1 Lap,12
2022,11,Austrian Grand Prix,Collision damage,1
2022,11,Austrian Grand Prix,Finished,5
2022,11,Austrian Grand Prix,Power Unit,1
2022,11,Austrian Grand Prix,Undertray,1
2022,12,French Grand Prix,+6 Laps,1
2022,12,French Grand Prix,Accident,1
2022,12,French Grand Prix,Collision damage,2
2022,12,French Grand Prix,Finished,15
2022,12,French Grand Prix,Undertray,1
2022,13,Hungarian Grand Prix,+1 Lap,11
2022,13,Hungarian Grand Prix,+2 Laps,1
2022,13,Hungarian Grand Prix,Finished,7
2022,13,Hungarian Grand Prix,Power Unit,1
2022,14,Belgian Grand Prix,+1 Lap,3
2022,14,Belgian Grand Prix,Accident,1
2022,14,Belgian Grand Prix,Collision damage,1
2022,14,Belgian Grand Prix,Finished,15
2022,15,Dutch Grand Prix,+1 Lap,1
2022,15,Dutch Grand Prix,Differential,1
2022,15,Dutch Grand Prix,Engine,1
2022,15,Dutch Grand Prix,Finished,17
2022,16,Italian Grand Prix,+1 Lap,4
2022,16,Italian Grand Prix,Engine,2
2022,16,Italian Grand Prix,Finished,12
2022,16,Italian Grand Prix,Oil leak,1
2022,16,Italian Grand Prix,Water pressure,1
2022,17,Singapore Grand Prix,+1 Lap,1
2022,17,Singapore Grand Prix,+2 Laps,1
2022,17,Singapore Grand Prix,Accident,1
2022,17,Singapore Grand Prix,Collision,1
2022,17,Singapore Grand Prix,Collision damage,2
2022,17,Singapore Grand Prix,Engine,2
2022,17,Singapore Grand Prix,Finished,12
2022,18,Japanese Grand Prix,Accident,1
2022,18,Japanese Grand Prix,Finished,18
2022,18,Japanese Grand Prix,Hydraulics,1
2022,19,United States Grand Prix,Collision,1
2022,19,United States Grand Prix,Collision damage,1
2022,19,United States Grand Prix,Finished,17
2022,19,United States Grand Prix,Spun off,1
2022,20,Mexico City Grand Prix,+1 Lap,11
2022,20,Mexico City Grand Prix,+2 Laps,1
2022,20,Mexico City Grand Prix,Collision damage,1
2022,20,Mexico City Grand Prix,Engine,1
2022,20,Mexico City Grand Prix,Finished,6
2022,21,São Paulo Grand Prix,+1 Lap,1
2022,21,São Paulo Grand Prix,Collision,2
2022,21,São Paulo Grand Prix,Finished,16
2022,21,São Paulo Grand Prix,Gearbox,1
2022,22,Abu Dhabi Grand Prix,+1 Lap,6
2022,22,Abu Dhabi Grand Prix,Collision damage,1
2022,22,Abu Dhabi Grand Prix,Finished,11
2022,22,Abu Dhabi Grand Prix,Hydraulics,1
2022,22,Abu Dhabi Grand Prix,Water leak,1
2023,1,Bahrain Grand Prix,+1 Lap,5
2023,1,Bahrain Grand Prix,+2 Laps,1
2023,1,Bahrain Grand Prix,Electrical,1
2023,1,Bahrain Grand Prix,Engine,1
2023,1,Bahrain Grand Prix,Finished,11
2023,1,Bahrain Grand Prix,Mechanical,1
2023,2,Saudi Arabian Grand Prix,+1 Lap,1
2023,2,Saudi Arabian Grand Prix,Brakes,1
2023,2,Saudi Arabian Grand Prix,Engine,1
2023,2,Saudi Arabian Grand Prix,Finished,17
2023,3,Australian Grand Prix,Accident,2
2023,3,Australian Grand Prix,Collision,5
2023,3,Australian Grand Prix,Engine,1
2023,3,Australian Grand Prix,Finished,12
2023,4,Azerbaijan Grand Prix,+1 Lap,2
2023,4,Azerbaijan Grand Prix,Accident,1
2023,4,Azerbaijan Grand Prix,Finished,16
2023,4,Azerbaijan Grand Prix,Overheating,1
2023,5,Miami Grand Prix,+1 Lap,2
2023,5,Miami Grand Prix,Finished,18
2023,6,Monaco Grand Prix,+1 Lap,6
2023,6,Monaco Grand Prix,+2 Laps,4
2023,6,Monaco Grand Prix,Accident,1
2023,6,Monaco Grand Prix,Collision damage,1
2023,6,Monaco Grand Prix,Finished,8
2023,7,Spanish Grand Prix,+1 Lap,8
2023,7,Spanish Grand Prix,Finished,12
2023,8,Canadian Grand Prix,+1 Lap,4
2023,8,Canadian Grand Prix,Brakes,1
2023,8,Canadian Grand Prix,Engine,1
2023,8,Canadian Grand Prix,Finished,14
2023,9,Austrian Grand Prix,+1 Lap,8
2023,9,Austrian Grand Prix,Finished,11
2023,9,Austrian Grand Prix,Power loss,1
2023,10,British Grand Prix,Collision damage,1
2023,10,British Grand Prix,Engine,1
2023,10,British Grand Prix,Finished,17
2023,10,British Grand Prix,Oil leak,1
2023,11,Hungarian Grand Prix,+1 Lap,8
2023,11,Hungarian Grand Prix,Collision damage,2
2023,11,Hungarian Grand Prix,Finished,9
2023,11,Hungarian Grand Prix,Retired,1
2023,12,Belgian Grand Prix,Collision damage,2
2023,12,Belgian Grand Prix,Finished,18
2023,13,Dutch Grand Prix,Accident,2
2023,13,Dutch Grand Prix,Finished,17
2023,13,Dutch Grand Prix,Undertray,1
2023,14,Italian Grand Prix,+1 Lap,2
2023,14,Italian Grand Prix,Engine,1
2023,14,Italian Grand Prix,Finished,16
2023,14,Italian Grand Prix,Steering,1
2023,15,Singapore Grand Prix,Accident,1
2023,15,Singapore Grand Prix,Collision,1
2023,15,Singapore Grand Prix,Finished,15
2023,15,Singapore Grand Prix,Gearbox,1
2023,15,Singapore Grand Prix,Technical,1
2023,15,Singapore Grand Prix,Withdrew,1
2023,16,Japanese Grand Prix,+1 Lap,5
2023,16,Japanese Grand Prix,Collision damage,4
2023,16,Japanese Grand Prix,Finished,10
2023,16,Japanese Grand Prix,Rear wing,1
2023,17,Qatar Grand Prix,+1 Lap,4
2023,17,Qatar Grand Prix,Collision,1
2023,17,Qatar Grand Prix,Finished,13
2023,17,Qatar Grand Prix,Fuel leak,1
2023,17,Qatar Grand Prix,Illness,1
2023,18,United States Grand Prix,+1 Lap,3
2023,18,United States Grand Prix,Collision damage,1
2023,18,United States Grand Prix,Disqualified,2
2023,18,United States Grand Prix,Finished,12
2023,18,United States Grand Prix,Radiator,1
2023,18,United States Grand Prix,Undertray,1
2023,19,Mexico City Grand Prix,Accident,1
2023,19,Mexico City Grand Prix,Collision damage,2
2023,19,Mexico City Grand Prix,Finished,15
2023,19,Mexico City Grand Prix,Retired,1
2023,19,Mexico City Grand Prix,Withdrew,1
2023,20,São Paulo Grand Prix,+1 Lap,4
2023,20,São Paulo Grand Prix,+2 Laps,1
2023,20,São Paulo Grand Prix,Collision,2
2023,20,São Paulo Grand Prix,Engine,3
2023,20,São Paulo Grand Prix,Finished,9
